price,ret_1d,adv_rm,zscore_5d,realized_vol,above_ma50,momentum_6m,momentum_1m,momentum_2w,momentum_1w,name,tv_symbol,sector
1.95,-0.005102040816326481,11204290.9,0.8071842013450965,0.35577983780448746,True,-0.15517241379310343,-0.005102040816326481,0.1206896551724137,0.026315789473684292,Yinson Holdings Bhd.,YINSON,Producer Manufacturing
22.2,0.004524886877828038,22908499.5,-0.18061020268388533,0.17621016521072258,True,-0.01978417266187038,0.0183486238532109,0.0,-0.004484304932735439,Hong Leong Bank Bhd,HLBANK,Finance
4.71,0.0064102564102563875,5805409.5,1.0385653668038162,0.24291306324099138,False,0.01455301455301461,-0.0348360655737705,0.012903225806451424,0.01948051948051943,Itmax System Bhd,ITMAX,Commercial Services
1.55,0.026490066225165476,1765419.75,0.5792876001464455,0.4894236269106726,True,0.014184397163120588,0.08391608391608396,0.04729729729729737,0.04026845637583887,Life Water Bhd.,LWSABAH,Consumer Non-Durables
2.9,0.0,5510262.3,-0.7261626517595848,0.369587026405061,True,0.7125748502994012,0.013986013986013957,-0.016949152542372947,-0.003436426116838587,MN Holdings Bhd.,MNHLDG,Industrial Services
4.52,-0.00440528634361248,16215252.7,-0.8524312728895795,0.5271525727042169,False,0.45483870967741935,0.0022172949002217113,-0.06804123711340204,-0.044397463002114335,Unisem (M) Bhd.,UNISEM,Electronic Technology
1.92,0.005235602094240788,17018546.4,-0.0695083747906538,0.29905916593062226,False,-0.014423076923077094,-0.06341463414634141,-0.040000000000000036,-0.010309278350515427,YTL Corp Bhd.,YTL,Utilities
0.915,0.0,2065564.75,1.1997756807988438,0.3666400994957794,True,0.2834645669291338,0.12269938650306766,0.09580838323353302,0.07017543859649122,Powerwell Holdings Bhd.,PWRWELL,Producer Manufacturing
2.05,-0.004854368932038944,2618625.7,0.5255015002853368,0.2941075795925297,True,0.18343195266272194,0.02499999999999991,0.03535353535353525,0.03015075376884413,Ranhill Utilities Bhd.,RANHILL,Utilities
0.765,-0.006493506493506551,6354793.6,-1.0939543056538936,0.2521753577313954,True,-0.29500000000000004,0.08510638297872353,-0.03164556962025322,-0.03164556962025322,Ramssol Group Bhd.,RAMSSOL,Technology Services
15.1,0.008010680907877044,1939647.3,0.46001222036216477,0.10699294896292338,True,0.0,0.01342281879194629,0.0013262599469496816,0.006666666666666599,LPI Capital Bhd,LPI,Finance
7.14,0.008474576271186418,33418657.9,1.0455784899680245,0.20796895202843682,True,0.0433275563258233,0.18604651162790709,0.09846153846153838,0.048458149779735615,Westports Holdings Bhd.,WPRTS,Transportation
1.75,-0.005681818181818232,2474375.6,-0.3858779994763178,0.15395847190953552,False,-0.09661835748792258,-0.06417112299465244,-0.03314917127071826,-0.016853932584269704,Genting Malaysia Bhd.,GENM,Consumer Services
0.77,-0.006451612903225823,4792747.825,-1.1786765822091776,0.4068540541792053,False,0.17391304347826098,-0.04938271604938271,-0.07228915662650592,-0.04938271604938271,XL Holdings Bhd,XL,Process Industries
1.18,-0.008403361344537785,2484168.05,-0.293794234078383,0.2510427240684049,False,-0.06766917293233088,-0.048387096774193616,-0.05600000000000005,-0.01666666666666672,Matrix Concepts Holdings Bhd.,MATRIX,Finance
34.04,-0.004678362573099504,14977037.2,0.8840912817530779,0.24895102213226145,True,0.12190221031480242,0.016119402985074638,0.00889152341434496,0.031515151515151496,United Plantations Bhd.,UTDPLT,Process Industries
2.79,0.06083650190114076,11895561.95,1.5055266672209047,0.5407672462490054,True,0.4277108433734942,0.17721518987341778,0.17721518987341778,0.14814814814814814,Dufu Technology Corp. Bhd.,DUFU,Electronic Technology
0.875,0.005747126436781658,16317464.175,0.2465578908942857,0.0806610907001306,False,-0.022346368715083775,0.0,0.0,0.0,Central Global Bhd,CGB,Consumer Durables
0.115,-0.07999999999999996,1861303.525,-0.6052468638087315,0.9383309091562749,True,0.0,0.4375,0.2777777777777779,-0.04166666666666663,Aimflex Bhd.,AIMFLEX,Technology Services
0.56,0.009009009009008917,1499985.25,-0.22435717671716376,0.12955245601709994,True,,-0.008849557522123686,0.009009009009008917,0.0,Semico Capital Bhd.,SEMICO,Distribution Services
0.585,0.026315789473684292,1395522.15,0.6269329131080705,0.5077213758098225,True,0.5466666666666666,0.008620689655172376,0.01739130434782621,0.054054054054053946,Qes Group Bhd,QES,Electronic Technology
1.96,-0.005076142131979711,2541430.7,-0.37240817192009157,0.89313337515794,True,0.8932038834951455,0.00512820512820511,0.0,0.0,MKH Berhad,MKH,Finance
1.46,0.0,3009272.15,-0.342570598505067,0.35025449078712473,True,-0.22404371584699456,0.028169014084507005,-0.045751633986928164,-0.013513513513513487,Padini Holdings Bhd.,PADINI,Retail Trade
2.91,0.0034482758620690834,6103705.25,0.6004751598932097,0.2915459294448411,True,-0.11692307692307691,0.013937282229965264,-0.003424657534246478,0.02464788732394374,CelcomDigi Berhad,CDB,Communications
18.84,-0.0021186440677966045,1174616.0,-0.6074431711227127,0.563198163526406,True,0.3613933236574747,0.004264392324093702,-0.0031746031746030523,-0.0042283298097252064,Ajinomoto (Malaysia) Bhd.,AJI,Consumer Non-Durables
5.66,0.0035460992907803135,19973366.45,-0.17697128881387436,0.6649494111028976,True,0.5945017182130583,0.21982758620689657,-0.04391891891891886,0.029090909090909056,Mi Technovation Bhd.,MI,Producer Manufacturing
2.3,0.022222222222222143,6328823.3,0.41101948793001897,0.44165494688292234,True,0.061135371179039444,-0.053497942386831365,-0.0043290043290044045,0.03139013452914785,Southern Cable Group Bhd.,SCGBHD,Producer Manufacturing
0.115,0.0,6448819.9,-0.9529975217007783,1.4222393410140426,True,0.5,0.2777777777777779,-0.36111111111111105,-0.1785714285714286,HHRG BERHAD,HHRG,Non-Energy Minerals
0.405,0.0,2092995.75,1.006792242259976,0.41429592926191455,False,-0.2857142857142857,-0.04705882352941171,0.0,0.03846153846153855,WCT Holdings Bhd.,WCT,Industrial Services
101.8,-0.008763388510223957,10443576.1,2.326864155601624,0.26513099496064846,True,-0.21146828844483045,0.12163948876156883,0.09321305841924388,0.08691010036301527,Nestle (Malaysia) Bhd.,NESTLE,Consumer Non-Durables
0.645,0.0078125,1618676.1,2.2107279711192716,0.20759167524639957,True,-0.07499999999999984,0.16216216216216206,0.10256410256410264,0.07500000000000018,Malayan Flour Mills Bhd.,MFLOUR,Process Industries
1.03,-0.01904761904761909,1881690.55,-0.17590467655205708,0.22447260166369817,False,-0.2517006802721088,-0.06363636363636371,-0.01904761904761909,-0.01904761904761909,Cahya Mata Sarawak Bhd.,CMSB,Non-Energy Minerals
0.315,-0.03076923076923077,3445004.35,0.013465808054331075,0.57956372447577,True,-0.5169491525423728,0.10526315789473695,-0.015625,-0.015625,SKP Resources Bhd.,SKPRES,Producer Manufacturing
0.31,0.0,3295656.225,0.8419533328163129,0.39213470033480446,False,-0.1392405063291139,-0.08823529411764708,0.0,0.03333333333333344,Malaysian Resources Corp. Bhd.,MRCB,Industrial Services
1.8,-0.0055248618784530246,13122593.45,-0.4245415923697748,0.5520390190855442,True,0.6146788990825687,0.022727272727272707,-0.08629441624365475,0.0,EG Industries Bhd.,EG,Consumer Durables
1.98,0.010204081632652962,1298636.35,0.1864155546309736,0.17496142068417636,True,0.24528301886792447,0.0,0.01538461538461533,0.010204081632652962,OSK Holdings Bhd.,OSK,Finance
8.74,0.009237875288683695,45392386.15,2.211825741112054,0.12115223587902296,True,0.06589147286821695,0.05939393939393933,0.029446407538280317,0.035545023696682554,RHB Bank Bhd.,RHBBANK,Finance
0.965,-0.005154639175257714,1722241.9,-0.33905378172556483,0.3481102073609624,False,0.47517730496453914,-0.07211538461538469,-0.05392156862745101,-0.015306122448979553,Bermaz Auto Berhad,BAUTO,Retail Trade
2.47,0.03347280334728042,15335692.65,-0.30573640055834417,0.2782711107426365,True,0.017777777777777892,0.0786026200873362,0.012295081967213184,-0.0119999999999999,IJM Corporation Berhad,IJM,Industrial Services
2.1,0.01941747572815533,20677789.15,0.6968612554964714,0.2807765847532908,True,0.13124999999999987,0.16022099447513805,0.044776119402985204,0.03960396039603964,Johor Plantations Group Bhd,JPG,Process Industries
0.67,0.022900763358778553,11735851.925,0.8236532201843941,0.44777598359064985,False,0.054263565891472965,-0.014705882352941235,0.030769230769230882,0.046875,Top Glove Corporation Bhd.,TOPGLOV,Health Technology
5.16,0.02788844621513964,22957556.0,0.7043002156912432,0.30511847092327626,True,0.1327014218009479,0.07949790794979084,0.03614457831325302,0.03614457831325302,Frontken Corp. Bhd.,FRONTKN,Electronic Technology
2.07,0.009756097560975618,4111228.05,0.03975120495325398,0.2623135462201079,False,-0.00952380952380949,-0.004807692307692402,-0.004807692307692402,0.0,Eco World Development Group Bhd.,ECOWLD,Finance
0.415,0.0,2607244.425,-0.7919292898657756,0.15768161592125893,True,0.026315789473684292,0.0641025641025641,0.07792207792207795,-0.011904761904761862,Kinergy Advancement Bhd,KINERGY,Industrial Services
0.4,0.08108108108108114,2067657.05,2.2543501508880563,0.3992926256488849,True,0.13235294117647056,0.038961038961039085,0.08108108108108114,0.11111111111111116,JCY International Bhd.,JCY,Electronic Technology
2.22,-0.004484304932735328,1986139.6,0.3649277825949411,0.12879999128727176,False,-0.029787234042553346,-0.02631578947368407,-0.013333333333333197,-0.004484304932735328,Affin Bank Bhd.,AFFIN,Finance
8.43,0.015662650602409567,56912853.8,0.7737183728851967,0.1661904853444091,False,-0.039215686274509776,0.01200480192076836,-0.008235294117647118,0.010791366906474753,IHH Healthcare Bhd.,IHH,Health Services
2.67,0.026923076923076827,2913108.25,-0.07362210899318679,0.48975428123346354,True,0.7647058823529409,0.11250000000000004,0.10330578512396693,0.0348837209302324,TMK Chemical Bhd,TMK,Process Industries
5.29,0.009541984732824416,21687604.05,0.5503888994236125,0.5203083308527165,True,0.1758793969849246,0.13034188034188032,0.019267822736030782,0.06653225806451624,Pentamaster Corp. Bhd.,PENTA,Producer Manufacturing
4.33,-0.011415525114155223,3282453.6,-0.6597233667210675,0.5593244519290969,False,0.36612021857923494,-0.134,-0.07675906183368875,-0.0377777777777778,SAM Engineering & Equipment (M) Bhd,SAM,Producer Manufacturing
0.16,0.0,1606103.525,-1.1489952468189681,0.2552663862252226,False,0.02941176470588225,-0.08571428571428563,-0.08571428571428563,-0.030303030303030276,MAG Holdings Berhad,MAG,Process Industries
0.85,0.0,2323606.0,-0.8255667854800197,0.11069402729894429,False,0.00588235294117645,-0.005847953216374324,0.0,-0.005847953216374324,Ecomate Holdings Bhd.,ECOMATE,Consumer Durables
2.11,-0.009389671361502372,1068219.15,-0.09237011572420765,0.15254835117600796,False,-0.04888888888888887,-0.014018691588785215,-0.009389671361502372,-0.009389671361502372,Bank Islam Malaysia Bhd.,BIMB,Finance
0.425,0.0,1481545.475,-0.024013200648039405,0.8458717695299909,True,0.7499999999999998,0.2142857142857144,0.1333333333333333,0.0625,VisDynamics Holdings Bhd.,VIS,Electronic Technology
1.59,0.06711409395973167,9657092.4,1.5281759011602947,0.703611703353086,True,0.34615384615384626,0.5142857142857142,0.10416666666666674,0.1777777777777778,Hengyuan Refining Company Bhd,HENGYUAN,Energy Minerals
1.89,-0.010471204188481686,8153278.95,1.481795558336909,0.37549777836844356,True,1.0641025641025643,0.17391304347826075,0.061797752808988804,0.09248554913294793,Mega Fortris Berhad,MEGAFB,Producer Manufacturing
4.11,-0.0024271844660194164,26665733.05,-0.5589539159730628,0.25001366131373176,False,0.29166666666666674,-0.05299539170506906,-0.04418604651162783,-0.014388489208633004,YTL Power International Bhd.,YTLPOWR,Utilities
0.27,-0.018181818181818188,3948184.5,-0.27692741546915706,0.6152229858966733,False,0.7142857142857144,-0.09999999999999987,-0.018181818181818188,-0.018181818181818188,Marine & General Bhd,M&G,Industrial Services
0.98,0.015544041450777257,1428679.8,1.0339069597003407,0.3766344306350188,False,-0.03669724770642202,-0.06666666666666676,0.00512820512820511,0.02083333333333326,DRB-Hicom Bhd.,DRBHCOM,Consumer Durables
0.23,0.022222222222222143,1119977.025,-0.029149870007775493,0.8035751730250821,True,0.08333333333333348,0.7692307692307692,0.17948717948717952,0.045454545454545414,Epicon Bhd,EPICON,Consumer Services
17.84,-0.008888888888888946,1000956.5,-0.11736613980077565,0.24301613986982576,False,0.13373493975903616,-0.05207226354941552,-0.03253796095444694,-0.0022371364653243075,Hong Leong Industries Bhd.,HLIND,Consumer Durables
1.21,0.0,1401439.9,-0.3707534637839706,0.29923934400841945,True,0.042735042735042805,-0.008196721311475419,-0.024193548387096753,-0.016260162601625994,Tropicana Corp. Bhd.,TROP,Finance
3.03,0.0,7056734.1,0.15370476692779636,0.3405814549291575,True,-0.049844236760124616,-0.006557377049180357,-0.04716981132075482,0.013377926421404451,Solarvest Holdings Bhd,SLVEST,Industrial Services
0.65,0.007751937984496138,2718560.7,0.30197277146760276,0.2820766157286889,False,-0.04999999999999993,-0.022556390977443663,-0.015151515151515138,0.0,Cypark Resources Bhd.,CYPARK,Utilities
3.82,0.0079155672823219,14840878.3,0.582478453432809,0.3063082088684013,False,0.4676806083650191,-0.010362694300518172,0.0052631578947368585,0.010582010582010692,IOI Properties Group Bhd.,IOIPG,Finance
3.64,-0.010869565217391353,9752714.5,0.5607110714559104,0.23096612336502972,True,-0.044973544973545,0.008310249307479367,-0.016216216216216273,0.019607843137255054,99 Speed Mart Retail Holdings Bhd,99SMART,Retail Trade
1.09,-0.0267857142857143,1501891.8,-1.082352248464444,0.1852722146458282,True,-0.01851851851851849,0.028301886792452935,-0.00909090909090915,-0.0267857142857143,Jaya Tiasa Holdings Bhd.,JTIASA,Non-Energy Minerals
1.88,0.0,3402380.35,-0.22651973217444732,0.8823084710243577,True,0.8470588235294119,0.197452229299363,-0.010526315789473717,0.04444444444444429,Critical Holdings Bhd.,CHB,Industrial Services
21.32,0.015238095238095273,12369797.2,1.5046913825239285,0.239008295285995,True,0.07799999999999985,-0.011131725417439675,0.008514664143803197,0.03797468354430378,Kuala Lumpur Kepong Bhd.,KLK,Process Industries
1.9,0.027027027027026973,2540873.8,0.7635133249744758,0.6267734265873852,True,0.9529411764705882,0.14457831325301207,0.05555555555555558,0.08571428571428563,THMY Holdings Berhad,THMY,Industrial Services
0.37,0.013698630136986356,3863461.675,-0.33356635657914074,0.38078000995693195,False,0.025316455696202445,-0.0864197530864198,-0.013333333333333308,-0.02631578947368418,Capital A Berhad,CAPITALA,Transportation
2.11,0.0,8407023.0,-0.35755053650679025,0.1766849709834946,False,-0.26072607260726066,-0.05803571428571441,-0.03211009174311941,-0.02314814814814825,Genting Bhd.,GENTING,Consumer Services
8.72,0.06341463414634174,25722650.95,1.6418196637162907,0.43580928940749797,True,0.4828897338403042,0.11794871794871797,0.08592777085927783,0.10379746835443049,Kelington Group Bhd.,KGB,Industrial Services
19.18,-0.0010416666666666075,2348210.4,0.8830175581357445,0.16958074260629416,False,-0.15551694178974795,-0.013374485596707952,0.003138075313807498,0.006295907660021083,Heineken Malaysia Bhd.,HEIM,Consumer Non-Durables
0.745,-0.00666666666666671,1546151.575,1.1770735641534122,0.6033751031731129,True,-0.045112781954887216,0.17322834645669283,0.12030075187969924,0.12878787878787867,Jati Tinggi Group Bhd,JTGROUP,Industrial Services
6.01,0.0016666666666667052,14597983.7,0.6000477730082672,0.15309309341109964,False,0.10727272727272719,-0.013136288998357948,0.0050167224080266415,0.010084033613445342,TIME dotCom Bhd.,TIMECOM,Technology Services
27.82,0.011636363636363667,1664435.1,0.4818792943840032,0.2391100844116393,False,-0.19166666666666665,-0.04398625429553271,-0.03402777777777777,0.011636363636363667,Fraser & Neave Holdings Bhd.,F&N,Consumer Non-Durables
2.22,0.009090909090909038,16436661.0,1.6750329458657227,0.27891097163659045,True,0.042857142857142705,0.013698630136986356,0.04225352112676073,0.05213270142180115,Sime Darby Bhd.,SIME,Distribution Services
1.8,0.04651162790697683,1184736.45,0.2068961632640685,0.39384555132118426,True,0.07272727272727275,0.016949152542372836,-0.03743315508021394,0.016949152542372836,Pekat Group Bhd,PEKAT,Producer Manufacturing
1.74,-0.022471910112359605,5435455.4,-0.88719690820319,0.2631555993467291,False,-0.033333333333333326,0.0,0.005780346820809301,-0.027932960893854775,Pavilion Real Estate Investment Trust,PAVREIT,Finance
1.58,0.006369426751592355,1105226.5,-0.13375772534221764,0.3928833882529528,False,-0.16582914572864327,-0.04819277108433728,-0.018633540372670843,-0.012499999999999956,Lianson Fleet Group Bhd,LFG,Industrial Services
0.445,0.0,13703406.525,0.014513624893299925,0.7286283372907942,True,0.403225806451613,0.02298850574712641,-0.043010752688172116,0.03488372093023262,Dagang NeXchange Berhad,DNEX,Technology Services
6.69,0.0182648401826484,68022635.35,0.4559013431231171,0.18117369740890704,True,0.09430604982206403,0.08780487804878057,0.010574018126888296,0.0182648401826484,SD Guthrie Bhd,SDG,Process Industries
0.33,0.03125,1077559.475,0.9103305831968045,0.44725310096841386,False,-0.5949367088607596,0.03125,-0.014925373134328401,0.03125,D&O Green Technologies Bhd.,D&O,Electronic Technology
0.23,0.0,14801645.025,0.43767518558869745,0.5863094015375192,True,-0.5959595959595959,0.1499999999999999,-0.07999999999999996,0.045454545454545414,V.S. Industry Bhd.,VS,Producer Manufacturing
1.49,-0.00666666666666671,1903412.8,0.011315609460755494,0.3077686112819362,True,-0.007246376811594013,0.0875912408759123,-0.02614379084967322,0.013605442176870763,Samaiden Group Bhd,SAMAIDEN,Electronic Technology
0.22,-0.022222222222222254,1129454.1,0.6434143761618971,0.42665786340321304,True,-0.3508771929824561,0.18918918918918926,0.22222222222222232,0.04761904761904767,Steel Hawk Bhd.,HAWK,Energy Minerals
1.47,-0.020000000000000018,16534080.0,-0.3346172474331564,0.26132585725057417,True,-0.03378378378378377,0.027972027972027913,-0.020000000000000018,0.0,Eco-Shop Marketing Berhad,ECOSHOP,Retail Trade
0.55,0.07843137254901977,3311405.775,1.1031085369622309,0.5793240452390315,True,0.00952380952380949,0.037735849056603765,0.08910891089108919,0.10000000000000009,Notion VTec Bhd.,NOTION,Producer Manufacturing
1.08,-0.018181818181818188,4708636.2,1.9129234931016743,0.26983991965891957,True,-0.02577319587628868,0.14285714285714302,0.14893617021276606,0.08000000000000007,Mah Sing Group Bhd.,MAHSING,Finance
4.88,0.012448132780082943,2220812.95,3.126619591290279,0.14009028803489354,True,-0.07543520309477747,0.02092050209205021,0.042735042735042805,0.05627705627705626,MBM Resources Bhd.,MBMR,Retail Trade
0.195,0.026315789473684292,1584774.2,-0.37481499170169674,0.5756154672232979,True,0.03333333333333344,0.25806451612903225,-0.025000000000000022,0.0,P.A. Resources Berhad,PA,Non-Energy Minerals
10.78,-0.005535055350553542,131294098.2,-0.41116603515705447,0.16393381736321214,False,0.043893129770992356,-0.014625228519195677,-0.02177858439201452,-0.011009174311926717,Malayan Banking Bhd.,MAYBANK,Finance
5.14,-0.009633911368015502,10978911.95,0.2201314340776248,0.19446792735871116,False,-0.10683012259194402,0.007843137254901933,-0.019083969465648942,0.0019493177387914784,Sunway Bhd.,SUNWAY,Industrial Services
